DateTime           	value              
2013/04/09 21:00:00	1992.4             
2013/04/09 21:30:00	2029               
2013/04/09 22:00:00	2061.2             
2013/04/09 22:30:00	2139.6             
2013/04/09 23:00:00	2183.4             
2013/04/09 23:30:00	2213.2             
2013/04/10 00:00:00	2237.4             
2013/04/10 00:30:00	2243.2             
2013/04/10 01:00:00	2224               
2013/04/10 01:30:00	2211.8             
2013/04/10 02:00:00	2199.8             
2013/04/10 02:30:00	2152.07142857143   
2013/04/10 03:00:00	2115.3             
2013/04/10 03:30:00	2120.2             
2013/04/10 04:00:00	2185.9             
2013/04/10 04:30:00	2206.3             
2013/04/10 05:00:00	2223.22857142857   
2013/04/10 05:30:00	2229.4             
2013/04/10 06:00:00	2211.4             
2013/04/10 06:30:00	2140.3             
2013/04/10 07:00:00	2080.2             
2013/04/10 07:30:00	2042.8             
2013/04/10 08:00:00	2024.6             
2013/04/10 08:30:00	2007.3             
2013/04/10 09:00:00	1990.9             
2013/04/10 09:30:00	1980.4             
2013/04/10 10:00:00	1997.6             
2013/04/10 10:30:00	1999               
2013/04/10 11:00:00	1998               
2013/04/10 11:30:00	2020.01111111111   
2013/04/10 12:00:00	2046.5             
2013/04/10 12:30:00	2028.7             
2013/04/10 13:00:00	2076.57234042553   
2013/04/10 13:30:00	2151.32978723404   
2013/04/10 14:00:00	2183.68888888889   
2013/04/10 14:30:00	2219               
2013/04/10 15:00:00	2274.3             
2013/04/10 15:30:00	2310.12765957447   
2013/04/10 16:00:00	2227.37021276596   
2013/04/10 16:30:00	2182.3             
2013/04/10 17:00:00	2139.3             
2013/04/10 17:30:00	2070               
2013/04/10 18:00:00	1960.9             
2013/04/10 18:30:00	1934.3             
2013/04/10 19:00:00	1891.2             
2013/04/10 19:30:00	1987.65            
2013/04/10 20:00:00	2036.6             
2013/04/10 20:30:00	2046.9             
2013/04/10 21:00:00	2229.86            
2013/04/10 21:30:00	2410.28            
2013/04/10 22:00:00	2433.63            
2013/04/10 22:30:00	2530.14            
2013/04/10 23:00:00	2597.84            
2013/04/10 23:30:00	2510.48            
2013/04/11 00:00:00	2435.86            
2013/04/11 00:30:00	2371.66            
2013/04/11 01:00:00	2309.4             
2013/04/11 01:30:00	2316.4             
2013/04/11 02:00:00	2285.8             
2013/04/11 02:30:00	2232.6             
2013/04/11 03:00:00	2171.6             
2013/04/11 03:30:00	2124.2             
2013/04/11 04:00:00	2069.8             
2013/04/11 04:30:00	2037.8             
2013/04/11 05:00:00	2000.6             
2013/04/11 05:30:00	1992.6             
2013/04/11 06:00:00	1974.2             
2013/04/11 06:30:00	1968.29090909091   
2013/04/11 07:00:00	1978.16818181818   
2013/04/11 07:30:00	2031.9             
2013/04/11 08:00:00	2082.8             
2013/04/11 08:30:00	2125               
2013/04/11 09:00:00	2179.70909090909   
2013/04/11 09:30:00	2270.73181818182   
2013/04/11 10:00:00	2304.3             
2013/04/11 10:30:00	2373               
2013/04/11 11:00:00	2428.5             
2013/04/11 11:30:00	2444.3             
2013/04/11 12:00:00	2409.5             
2013/04/11 12:30:00	2369               
2013/04/11 13:00:00	2287.5             
2013/04/11 13:30:00	2280.9             
2013/04/11 14:00:00	2296.8             
2013/04/11 14:30:00	2326.3             
2013/04/11 15:00:00	2395.24            
2013/04/11 15:30:00	2441.7             
2013/04/11 16:00:00	2486.4             
2013/04/11 16:30:00	2482.7             
2013/04/11 17:00:00	2436.9             
2013/04/11 17:30:00	2382.16            
2013/04/11 18:00:00	2356.7             
2013/04/11 18:30:00	2235.4             
2013/04/11 19:00:00	2161.2             
2013/04/11 19:30:00	2112.2             
2013/04/11 20:00:00	2077.6             
2013/04/11 20:30:00	2041.9             
2013/04/11 21:00:00	2057.4             
2013/04/11 21:30:00	2107               
2013/04/11 22:00:00	2109.2             
2013/04/11 22:30:00	2117.8             
2013/04/11 23:00:00	2104.2             
2013/04/11 23:30:00	2069.8             
2013/04/12 00:00:00	1999.8             
2013/04/12 00:30:00	1968               
2013/04/12 01:00:00	1923.2             
2013/04/12 01:30:00	1878               
2013/04/12 02:00:00	1856.8             
2013/04/12 02:30:00	1845.8             
2013/04/12 03:00:00	1826.8             
2013/04/12 03:30:00	1804.4             
2013/04/12 04:00:00	1801.6             
2013/04/12 04:30:00	1783.6             
2013/04/12 05:00:00	1790               
2013/04/12 05:30:00	1830.2             
2013/04/12 06:00:00	1888.7             
2013/04/12 06:30:00	1969.7             
2013/04/12 07:00:00	2046.2             
2013/04/12 07:30:00	2094.2             
2013/04/12 08:00:00	2172.1             
2013/04/12 08:30:00	2217.1             
